,qtd_D,qtd_G,qtd_dia,n_L1,n_L2,n_L3,n_Geradores,custo_dia,renda_dia,data
0,0,0,0,3,2,1,33,1125.0,1454,2017-06-01
1,0,0,0,3,2,1,33,1125.0,1454,2017-06-02
2,0,0,0,3,2,1,33,1125.0,1454,2017-06-03
3,0,0,0,3,2,1,33,0.0,1875,2017-06-04
4,0,0,0,3,2,1,33,1125.0,1454,2017-06-05
5,1,0,1,3,2,1,33,1125.0,1454,2017-06-06
6,1,0,1,3,2,1,33,1125.0,1854,2017-06-07
7,1,0,1,3,2,1,33,1125.0,1854,2017-06-08
8,1,0,0,3,2,1,33,1125.0,1854,2017-06-09
9,1,1,1,3,2,1,33,1125.0,1854,2017-06-10
10,1,1,0,3,2,1,33,0.0,1780,2017-06-11
11,2,0,1,3,2,1,33,1125.0,1854,2017-06-12
12,0,0,0,3,2,1,33,1125.0,1854,2017-06-13
13,0,0,0,3,2,1,33,1125.0,1854,2017-06-14
14,0,0,0,3,2,1,33,1125.0,1854,2017-06-15
15,1,0,1,3,2,1,33,1125.0,1854,2017-06-16
16,1,1,1,3,2,1,33,1125.0,1854,2017-06-17
17,1,1,0,3,2,1,33,0.0,1918,2017-06-18
18,3,0,2,3,2,1,33,1125.0,1854,2017-06-19
19,0,0,0,3,2,1,33,1125.0,1854,2017-06-20
20,0,0,0,3,2,1,33,1125.0,1854,2017-06-21
21,0,0,0,3,2,1,33,1125.0,1854,2017-06-22
22,0,0,0,3,2,1,33,1125.0,1854,2017-06-23
23,0,2,2,3,2,1,33,1125.0,1408,2017-06-24
24,0,2,0,3,2,1,33,0.0,1730,2017-06-25
25,3,0,1,3,2,1,33,1125.0,1408,2017-06-26
26,1,0,0,3,2,1,33,1125.0,1408,2017-06-27
27,3,0,3,3,2,1,33,1125.0,1408,2017-06-28
28,2,0,1,3,2,1,33,1125.0,1408,2017-06-29
29,2,0,0,3,2,1,33,1125.0,1408,2017-06-30
30,2,0,0,3,2,1,33,1125.0,1408,2017-07-01
31,2,0,0,3,2,1,33,0.0,1829,2017-07-02
32,1,0,0,3,2,1,33,1125.0,1386,2017-07-03
33,0,0,0,3,2,1,33,1125.0,1692,2017-07-04
34,0,0,0,3,2,1,34,1125.0,1692,2017-07-05
35,1,0,1,2,3,1,34,4175.0,1692,2017-07-06
36,0,0,0,2,3,1,34,1175.0,1692,2017-07-07
37,0,0,0,2,3,1,34,1175.0,1692,2017-07-08
38,0,0,0,2,3,1,34,0.0,1688,2017-07-09
39,2,0,2,2,3,1,34,1175.0,1565,2017-07-10
40,3,0,2,1,3,1,34,1025.0,1606,2017-07-11
41,3,0,3,1,3,1,34,1025.0,1606,2017-07-12
42,0,0,0,1,3,1,34,1025.0,1606,2017-07-13
43,1,0,1,1,3,1,34,1025.0,1606,2017-07-14
44,1,0,0,1,3,1,35,1025.0,1798,2017-07-15
45,1,0,0,1,3,1,35,0.0,1608,2017-07-16
46,1,0,0,1,3,1,35,1025.0,1744,2017-07-17
47,0,0,0,1,3,1,35,1025.0,1744,2017-07-18
48,2,0,2,1,3,1,35,1025.0,1744,2017-07-19
49,2,0,1,1,3,1,35,1025.0,1950,2017-07-20
50,1,0,0,2,3,1,35,1175.0,1950,2017-07-21
51,1,1,1,2,3,1,35,1175.0,1950,2017-07-22
52,1,1,0,2,3,1,35,0.0,1800,2017-07-23
53,2,0,1,2,3,1,35,1175.0,1863,2017-07-24
54,2,0,1,2,3,1,35,1175.0,1863,2017-07-25
55,3,0,2,2,3,1,35,1175.0,1504,2017-07-26
56,2,0,1,2,3,1,35,1175.0,1504,2017-07-27
57,2,0,1,2,3,1,35,1175.0,1504,2017-07-28
58,2,1,1,2,3,1,35,1175.0,1504,2017-07-29
59,2,1,0,2,3,1,35,0.0,1633,2017-07-30
60,4,0,2,2,3,1,35,1175.0,1504,2017-07-31
61,3,0,0,2,3,1,35,1175.0,1659,2017-08-01
62,4,0,2,2,3,1,35,1175.0,1659,2017-08-02
63,6,0,4,2,3,1,35,1175.0,1659,2017-08-03
64,4,0,0,2,3,1,35,1175.0,1659,2017-08-04
65,4,0,0,2,3,1,35,1175.0,1882,2017-08-05
66,4,0,0,2,3,1,35,0.0,1913,2017-08-06
67,5,0,2,2,3,1,35,1175.0,1882,2017-08-07
68,6,0,3,2,3,1,35,1175.0,1882,2017-08-08
69,6,2,3,2,3,1,35,1175.0,1882,2017-08-09
70,6,0,1,2,3,1,35,1175.0,1882,2017-08-10
71,4,0,0,2,3,1,35,1175.0,1882,2017-08-11
72,4,1,1,2,3,1,35,1175.0,1882,2017-08-12
73,4,1,0,2,3,1,35,0.0,1864,2017-08-13
74,4,0,1,2,3,1,35,1175.0,1882,2017-08-14
75,3,0,2,2,2,2,35,8250.0,1882,2017-08-15
76,2,0,0,2,2,2,35,1250.0,1882,2017-08-16
77,2,0,1,2,2,2,35,1250.0,1535,2017-08-17
78,1,0,1,3,2,2,35,1400.0,1535,2017-08-18
79,1,0,0,3,2,2,35,1400.0,1535,2017-08-19
80,1,0,0,3,2,2,35,0.0,1841,2017-08-20
81,1,0,1,3,2,2,35,1400.0,1535,2017-08-21
82,0,0,0,3,2,2,35,1400.0,1535,2017-08-22
83,3,0,3,3,2,2,35,1400.0,1535,2017-08-23
84,2,0,2,3,2,2,35,1400.0,1535,2017-08-24
85,2,0,2,3,2,1,35,1125.0,1535,2017-08-25
86,2,0,0,3,2,1,35,1125.0,1535,2017-08-26
87,2,0,0,3,2,1,35,0.0,1924,2017-08-27
88,2,0,0,3,2,1,35,1125.0,1535,2017-08-28
89,4,0,2,3,2,1,35,1125.0,1535,2017-08-29
90,2,0,1,3,2,1,35,1125.0,1535,2017-08-30
91,2,0,1,3,2,1,35,1125.0,2044,2017-08-31
92,3,0,1,3,2,1,35,1125.0,2044,2017-09-01
93,3,0,0,3,2,1,35,1125.0,2044,2017-09-02
94,3,0,0,3,2,1,35,0.0,1523,2017-09-03
95,4,0,1,3,2,1,35,1125.0,2044,2017-09-04
96,2,0,1,3,2,1,35,1125.0,2044,2017-09-05
97,2,0,0,3,2,1,35,1125.0,2044,2017-09-06
98,2,0,1,3,2,1,35,1125.0,2067,2017-09-07
99,1,0,0,3,2,1,35,1125.0,2067,2017-09-08
100,1,1,1,3,2,1,35,1125.0,2067,2017-09-09
101,1,1,0,3,2,1,35,0.0,1566,2017-09-10
102,4,0,2,3,2,1,35,1125.0,2067,2017-09-11
103,6,1,3,3,2,1,35,1125.0,2067,2017-09-12
104,4,0,0,3,2,1,35,1125.0,2067,2017-09-13
105,2,0,0,3,2,1,36,1125.0,2067,2017-09-14
106,1,0,1,2,3,1,36,4175.0,2067,2017-09-15
107,1,2,2,2,3,1,36,1175.0,2067,2017-09-16
108,1,2,0,2,3,1,36,0.0,1719,2017-09-17
109,5,0,2,2,3,1,36,1175.0,2067,2017-09-18
110,3,0,1,2,2,1,36,975.0,2067,2017-09-19
111,3,0,0,2,2,1,36,975.0,1586,2017-09-20
112,2,0,1,2,2,1,36,975.0,1586,2017-09-21
113,2,0,1,2,2,1,36,975.0,1586,2017-09-22
114,2,1,1,2,2,1,36,975.0,1586,2017-09-23
115,2,1,0,2,2,1,40,0.0,2001,2017-09-24
116,6,1,4,2,2,1,40,975.0,1586,2017-09-25
117,5,0,2,2,2,1,40,975.0,2080,2017-09-26
118,3,0,0,2,2,1,40,975.0,2080,2017-09-27
119,4,0,2,2,2,1,40,975.0,2080,2017-09-28
120,5,0,3,3,2,1,40,1125.0,2080,2017-09-29
121,5,1,1,3,2,1,40,1125.0,2080,2017-09-30
122,5,1,0,3,2,1,40,0.0,2370,2017-10-01
123,6,0,1,3,2,1,40,1125.0,2080,2017-10-02
124,6,1,1,3,2,1,40,1125.0,2080,2017-10-03
125,5,0,1,3,2,1,40,1125.0,2015,2017-10-04
126,3,0,2,3,2,1,40,1125.0,2015,2017-10-05
127,2,0,1,3,2,1,40,1125.0,2015,2017-10-06
128,2,1,1,3,2,1,40,1125.0,2015,2017-10-07
129,2,1,0,3,2,1,40,0.0,2321,2017-10-08
130,3,0,2,3,2,1,40,1125.0,2015,2017-10-09
131,3,0,2,3,2,1,40,1125.0,2015,2017-10-10
132,2,0,1,3,2,1,40,1125.0,2015,2017-10-11
133,1,0,0,3,2,1,40,1125.0,2015,2017-10-12
134,3,0,3,3,2,1,40,1125.0,2015,2017-10-13
135,3,2,2,3,2,1,40,1125.0,2015,2017-10-14
136,3,2,0,3,2,1,40,0.0,1952,2017-10-15
137,4,0,1,3,2,1,40,1125.0,2015,2017-10-16
138,6,0,3,3,2,1,40,1125.0,2015,2017-10-17
139,6,0,3,3,2,1,40,1125.0,2155,2017-10-18
140,3,0,1,3,2,1,40,1125.0,2155,2017-10-19
141,3,0,0,3,2,1,40,1125.0,2155,2017-10-20
142,3,1,1,3,2,1,40,1125.0,2196,2017-10-21
143,3,1,0,3,2,1,40,0.0,1991,2017-10-22
144,5,0,2,3,2,1,40,1125.0,2196,2017-10-23
145,4,0,0,3,2,1,40,1125.0,2196,2017-10-24
146,5,0,3,3,2,1,40,1125.0,2196,2017-10-25
147,3,0,1,3,2,1,40,1125.0,2196,2017-10-26
148,5,0,3,3,2,1,40,1125.0,2196,2017-10-27
149,5,1,1,3,2,1,40,1125.0,2196,2017-10-28
150,5,1,0,4,2,1,40,0.0,2249,2017-10-29
151,2,0,0,4,2,1,40,1275.0,2196,2017-10-30
152,3,0,1,4,2,1,40,1275.0,2196,2017-10-31
153,2,0,1,4,2,1,40,1275.0,2196,2017-11-01
154,1,0,0,4,2,1,40,1275.0,2196,2017-11-02
155,2,0,1,4,2,1,40,1275.0,2196,2017-11-03
156,2,1,1,4,2,1,40,1275.0,2300,2017-11-04
157,2,1,0,4,2,1,40,0.0,1834,2017-11-05
158,5,0,3,4,2,1,40,1275.0,2300,2017-11-06
159,4,0,1,4,2,1,40,1275.0,2300,2017-11-07
160,4,0,1,3,3,1,40,4325.0,2300,2017-11-08
161,4,0,1,3,3,1,40,1325.0,2300,2017-11-09
162,6,0,3,3,3,1,40,1325.0,2300,2017-11-10
163,6,0,0,3,3,1,40,1325.0,2300,2017-11-11
164,6,0,0,3,3,1,40,0.0,2183,2017-11-12
165,6,1,2,3,3,1,40,1325.0,2300,2017-11-13
166,6,0,1,3,3,1,40,1325.0,2300,2017-11-14
167,6,0,3,3,3,1,40,1325.0,2300,2017-11-15
168,2,0,0,3,3,1,40,1325.0,2300,2017-11-16
169,3,0,2,3,3,1,40,1325.0,2300,2017-11-17
170,3,0,0,1,3,1,40,1025.0,2300,2017-11-18
171,3,0,0,1,3,1,40,0.0,1821,2017-11-19
172,1,0,0,1,3,1,40,1025.0,2300,2017-11-20
173,1,0,0,1,3,1,40,1025.0,2300,2017-11-21
174,0,0,0,1,3,1,35,1025.0,2300,2017-11-22
175,0,0,0,1,3,1,35,1025.0,2300,2017-11-23
176,2,0,2,1,3,1,35,1025.0,2300,2017-11-24
177,2,0,0,1,3,1,35,1025.0,2300,2017-11-25
178,2,0,0,1,3,1,35,0.0,1649,2017-11-26
179,5,0,4,1,3,1,35,1025.0,2300,2017-11-27
180,6,0,2,1,3,1,35,1025.0,2300,2017-11-28
181,6,0,4,1,3,1,35,1025.0,1892,2017-11-29
182,3,0,1,1,3,1,35,1025.0,1892,2017-11-30
183,5,0,3,1,3,1,35,1025.0,1892,2017-12-01
184,5,2,2,1,3,1,35,1025.0,1892,2017-12-02
185,5,2,0,1,3,1,35,0.0,1891,2017-12-03
186,6,0,1,4,3,1,35,1475.0,1652,2017-12-04
187,4,0,1,4,3,1,35,1475.0,1652,2017-12-05
188,3,0,0,4,3,1,35,1475.0,1652,2017-12-06
189,2,0,0,4,3,1,35,1475.0,1652,2017-12-07
190,1,0,0,4,3,1,39,1475.0,1646,2017-12-08
191,1,2,2,4,3,1,39,1475.0,1646,2017-12-09
192,1,2,0,4,3,1,39,0.0,1984,2017-12-10
193,4,0,2,4,3,1,39,1475.0,2196,2017-12-11
194,3,0,2,4,3,1,39,1475.0,2196,2017-12-12
195,1,0,0,4,3,1,39,1475.0,2196,2017-12-13
196,5,0,5,4,3,1,39,1475.0,2196,2017-12-14
197,4,0,3,4,3,1,39,1475.0,2196,2017-12-15
198,4,2,2,4,3,1,39,1475.0,2196,2017-12-16
199,4,2,0,4,3,1,39,0.0,1711,2017-12-17
200,4,0,1,4,3,1,39,1475.0,2196,2017-12-18
201,2,0,0,4,3,1,39,1475.0,2196,2017-12-19
202,3,0,1,4,3,1,39,1475.0,2196,2017-12-20
203,2,0,0,4,3,1,39,1475.0,2196,2017-12-21
204,1,0,0,4,3,1,39,1475.0,2196,2017-12-22
205,1,4,4,4,3,1,39,1475.0,2196,2017-12-23
206,1,4,0,4,3,1,39,0.0,2160,2017-12-24
207,6,0,1,4,3,1,39,1475.0,2326,2017-12-25
208,4,0,0,4,3,1,39,1475.0,2326,2017-12-26
209,4,0,0,4,3,1,39,1475.0,2326,2017-12-27
210,3,0,2,2,5,1,39,7575.0,2326,2017-12-28
211,2,0,1,2,5,1,39,1575.0,2326,2017-12-29
212,2,2,2,2,5,1,39,1575.0,2326,2017-12-30
213,2,2,0,2,5,1,39,0.0,1869,2017-12-31
214,5,0,1,2,5,1,39,1575.0,2326,2018-01-01
215,3,0,0,2,5,1,39,1575.0,2326,2018-01-02
216,2,0,1,2,5,1,39,1575.0,2326,2018-01-03
217,1,0,0,2,5,1,39,1575.0,2326,2018-01-04
218,2,0,1,2,5,1,39,1575.0,2326,2018-01-05
219,2,4,4,2,5,1,39,1575.0,2326,2018-01-06
220,2,4,0,5,5,1,39,0.0,1967,2018-01-07
221,6,4,5,5,5,1,39,2025.0,1800,2018-01-08
222,6,2,2,5,5,1,39,2025.0,1800,2018-01-09
223,6,3,3,5,5,1,39,2025.0,1800,2018-01-10
224,5,0,0,5,5,1,39,2025.0,1800,2018-01-11
225,4,0,1,5,5,1,39,2025.0,1800,2018-01-12
226,4,1,1,5,5,1,39,2025.0,1650,2018-01-13
227,4,1,0,5,5,1,39,0.0,1945,2018-01-14
228,5,0,3,5,5,1,39,2025.0,1830,2018-01-15
229,3,0,0,5,5,1,39,2025.0,1830,2018-01-16
230,2,0,0,5,5,1,39,2025.0,1830,2018-01-17
231,2,0,0,5,5,1,39,2025.0,1830,2018-01-18
232,5,0,3,5,5,1,39,2025.0,1830,2018-01-19
233,5,0,0,5,5,1,39,2025.0,1830,2018-01-20
234,5,0,0,5,5,1,39,0.0,1908,2018-01-21
235,4,0,1,5,5,1,39,2025.0,1830,2018-01-22
236,2,0,1,5,5,1,39,2025.0,1957,2018-01-23
237,2,0,2,5,3,1,39,1625.0,1957,2018-01-24
238,1,0,1,5,3,1,39,1625.0,1957,2018-01-25
239,1,0,0,5,3,1,39,1625.0,1957,2018-01-26
240,1,2,2,5,3,1,39,1625.0,1957,2018-01-27
241,1,2,0,5,3,1,39,0.0,1870,2018-01-28
242,5,0,2,5,3,1,39,1625.0,1957,2018-01-29
243,6,1,3,5,3,1,39,1625.0,1784,2018-01-30
244,5,0,1,5,3,1,39,1625.0,1784,2018-01-31
245,4,0,2,8,3,1,39,2075.0,1784,2018-02-01
246,4,0,1,8,3,1,39,2075.0,1784,2018-02-02
247,4,0,0,8,3,1,39,2075.0,1784,2018-02-03
248,4,0,0,8,3,1,39,0.0,1689,2018-02-04
249,4,0,1,8,3,1,39,2075.0,1784,2018-02-05
250,5,0,2,8,3,1,39,2075.0,1784,2018-02-06
251,5,0,2,8,3,1,39,2075.0,1690,2018-02-07
252,5,0,3,8,3,1,39,2075.0,1690,2018-02-08
253,4,0,2,8,3,1,39,2075.0,1690,2018-02-09
254,4,2,2,8,3,1,39,2075.0,1690,2018-02-10
255,4,2,0,8,3,1,39,0.0,2247,2018-02-11
256,6,3,5,8,3,1,39,2075.0,1690,2018-02-12
257,6,2,2,8,3,1,39,2075.0,1690,2018-02-13
258,6,4,4,8,3,1,39,2075.0,1690,2018-02-14
259,6,3,1,8,3,1,39,2075.0,1690,2018-02-15
260,6,4,2,8,3,1,41,2075.0,1690,2018-02-16
261,6,6,2,8,3,1,41,2075.0,1690,2018-02-17
262,6,6,0,8,3,1,41,0.0,2088,2018-02-18
263,6,6,3,8,3,1,41,2075.0,1690,2018-02-19
264,6,8,3,8,3,1,44,2075.0,1690,2018-02-20
265,6,6,1,8,3,1,44,2075.0,2582,2018-02-21
266,6,4,1,8,3,1,44,2075.0,2582,2018-02-22
267,6,5,3,8,3,1,44,2075.0,1986,2018-02-23
268,6,7,2,8,3,1,44,2075.0,1986,2018-02-24
269,6,7,0,8,3,1,44,0.0,2388,2018-02-25
270,6,4,0,8,3,1,44,2075.0,1986,2018-02-26
271,6,0,1,8,3,1,44,2075.0,1986,2018-02-27
272,6,3,4,8,3,1,44,2075.0,1986,2018-02-28
273,6,4,2,8,3,1,44,2075.0,1986,2018-03-01
274,6,1,0,8,3,1,44,2075.0,2130,2018-03-02
275,6,4,3,8,3,1,44,2075.0,2130,2018-03-03
276,6,4,0,8,3,1,44,0.0,2083,2018-03-04
277,6,0,0,8,3,1,44,2075.0,2130,2018-03-05
278,6,1,6,8,3,1,44,2075.0,2130,2018-03-06
279,5,0,1,8,3,1,44,2075.0,2130,2018-03-07
280,6,1,4,8,3,1,51,2075.0,2130,2018-03-08
281,6,0,1,8,3,1,51,2075.0,2130,2018-03-09
282,6,1,1,8,3,1,51,2075.0,2130,2018-03-10
283,6,1,0,8,3,1,51,0.0,2459,2018-03-11
284,6,3,5,8,3,1,51,2075.0,2130,2018-03-12
285,6,4,2,8,3,1,51,2075.0,2130,2018-03-13
286,6,4,4,8,3,1,51,2075.0,2130,2018-03-14
287,6,3,4,8,3,1,61,2075.0,2130,2018-03-15
288,6,4,4,8,3,1,61,2075.0,2130,2018-03-16
289,6,5,1,8,3,1,61,2075.0,2130,2018-03-17
290,6,5,0,6,5,1,61,6000.0,2565,2018-03-18
291,6,5,1,6,5,1,61,2175.0,2130,2018-03-19
292,6,6,4,6,5,1,61,2175.0,2130,2018-03-20
293,6,6,2,6,5,1,61,2175.0,2130,2018-03-21
294,6,3,1,6,5,1,61,2175.0,2130,2018-03-22
295,6,3,2,6,5,1,61,2175.0,2130,2018-03-23
296,6,3,0,6,5,1,61,2175.0,2130,2018-03-24
297,6,3,0,6,5,1,61,0.0,3360,2018-03-25
298,6,2,2,6,5,1,61,2175.0,2130,2018-03-26
299,6,1,2,6,5,1,61,2175.0,2130,2018-03-27
300,6,2,2,6,5,1,46,2175.0,2130,2018-03-28
301,6,4,3,6,5,1,46,2175.0,1973,2018-03-29
302,6,3,3,6,5,1,46,2175.0,1973,2018-03-30
303,6,5,2,8,5,1,46,2475.0,1973,2018-03-31
304,6,5,0,8,5,1,46,0.0,2517,2018-04-01
305,6,1,1,8,5,1,46,2475.0,1973,2018-04-02
306,6,2,2,8,5,1,46,2475.0,1973,2018-04-03
307,6,3,4,8,5,1,46,2475.0,1973,2018-04-04
308,6,1,2,8,5,1,46,2475.0,1973,2018-04-05
309,6,1,2,8,5,1,46,2475.0,1973,2018-04-06
310,6,2,1,8,5,1,46,2475.0,1973,2018-04-07
311,6,2,0,8,4,2,46,7000.0,2485,2018-04-08
312,6,1,2,8,4,2,46,2550.0,1973,2018-04-09
313,6,0,2,8,4,2,46,2550.0,1973,2018-04-10
314,5,0,1,7,5,2,46,5600.0,2286,2018-04-11
315,6,0,3,7,5,2,46,2600.0,2286,2018-04-12
316,5,0,2,7,5,2,46,2600.0,2286,2018-04-13
317,5,2,2,7,5,2,46,2600.0,2286,2018-04-14
318,5,2,0,7,5,2,46,0.0,1933,2018-04-15
319,6,2,4,7,5,2,46,2600.0,2286,2018-04-16
320,6,1,0,7,5,2,46,2600.0,2286,2018-04-17
321,6,2,3,7,5,2,46,2600.0,2286,2018-04-18
322,6,2,1,7,5,2,46,2600.0,2286,2018-04-19
323,4,0,0,7,5,2,46,2600.0,2286,2018-04-20
324,4,2,2,7,5,2,46,2600.0,1999,2018-04-21
325,4,2,0,7,5,2,46,0.0,2453,2018-04-22
326,6,2,3,7,5,2,46,2600.0,1999,2018-04-23
327,6,1,1,7,5,2,46,2600.0,1999,2018-04-24
328,6,0,3,7,5,2,46,2600.0,1999,2018-04-25
329,5,0,1,7,5,2,46,2600.0,2657,2018-04-26
330,6,1,3,7,5,2,46,2600.0,2657,2018-04-27
331,6,2,1,7,5,2,46,2600.0,2657,2018-04-28
332,6,2,0,7,5,2,46,0.0,2555,2018-04-29
333,6,2,1,7,5,2,46,2600.0,2657,2018-04-30
334,6,4,4,7,5,2,46,2600.0,2657,2018-05-01
335,6,5,3,7,5,2,46,2600.0,2657,2018-05-02
336,6,5,2,7,5,2,46,2600.0,2657,2018-05-03
337,6,9,5,7,5,2,46,2600.0,2657,2018-05-04
338,6,11,2,7,5,2,46,2600.0,2657,2018-05-05
339,6,11,0,7,5,2,46,0.0,2708,2018-05-06
340,6,13,5,7,5,2,46,2600.0,2657,2018-05-07
341,6,14,3,7,5,2,46,2600.0,2657,2018-05-08
342,6,13,2,7,5,2,46,2600.0,2657,2018-05-09
343,6,11,1,7,5,2,46,2600.0,2657,2018-05-10
344,6,9,1,7,5,1,46,2325.0,2657,2018-05-11
345,6,12,3,7,5,1,46,2325.0,2657,2018-05-12
346,6,12,0,7,5,1,46,0.0,2457,2018-05-13
347,6,7,0,7,5,1,46,2325.0,2657,2018-05-14
348,6,6,2,7,5,1,46,2325.0,2015,2018-05-15
349,6,6,1,7,5,1,46,2325.0,2218,2018-05-16
350,6,5,3,7,5,1,46,2325.0,2218,2018-05-17
351,6,2,0,7,5,1,46,2325.0,2218,2018-05-18
352,6,5,3,7,5,1,46,2325.0,2218,2018-05-19
353,6,5,0,7,5,1,46,0.0,2344,2018-05-20
354,6,4,2,6,4,1,46,1975.0,2621,2018-05-21
355,6,8,6,6,4,1,46,1975.0,2621,2018-05-22
356,6,7,3,6,4,1,46,1975.0,2621,2018-05-23
357,6,7,2,6,4,1,46,1975.0,2621,2018-05-24
358,6,7,3,6,4,1,46,1975.0,2621,2018-05-25
359,6,9,2,6,4,1,46,1975.0,2621,2018-05-26
360,6,9,0,7,4,1,46,0.0,2454,2018-05-27
361,6,7,2,7,4,1,46,2125.0,2108,2018-05-28
362,6,7,3,7,4,1,46,2125.0,2108,2018-05-29
363,6,9,4,7,4,1,46,2125.0,2108,2018-05-30
364,6,6,1,7,4,1,46,2125.0,2108,2018-05-31
365,6,8,3,8,4,1,46,2275.0,2108,2018-06-01
366,6,9,1,8,4,1,46,2275.0,2324,2018-06-02
367,6,9,0,8,4,1,46,0.0,2536,2018-06-03
368,6,7,3,8,4,1,46,2275.0,2364,2018-06-04
369,6,6,3,6,6,1,46,8375.0,2364,2018-06-05
370,6,6,2,6,6,1,46,2375.0,2364,2018-06-06
371,6,5,2,6,6,1,46,2375.0,2364,2018-06-07
372,6,8,3,6,6,1,46,2375.0,2364,2018-06-08
373,6,8,0,6,6,1,46,2375.0,2364,2018-06-09
374,6,8,0,6,6,1,46,0.0,2012,2018-06-10
375,6,9,3,6,6,1,46,2375.0,2364,2018-06-11
376,6,8,3,6,6,1,46,2375.0,2364,2018-06-12
377,6,7,3,6,6,1,46,2375.0,2364,2018-06-13
378,6,7,3,6,6,1,50,2375.0,2364,2018-06-14
379,6,7,3,6,6,1,50,2375.0,2364,2018-06-15
380,6,9,2,6,6,1,50,2375.0,2364,2018-06-16
381,6,9,0,6,6,1,50,0.0,2579,2018-06-17
382,6,11,5,6,6,1,50,2375.0,2364,2018-06-18
383,6,12,3,6,6,1,50,2375.0,2364,2018-06-19
384,6,12,3,6,6,1,50,2375.0,2364,2018-06-20
385,6,10,1,6,6,1,50,2375.0,2364,2018-06-21
386,6,9,1,6,6,1,50,2375.0,2970,2018-06-22
387,6,11,2,6,6,1,50,2375.0,2970,2018-06-23
388,6,11,0,6,6,1,50,0.0,2394,2018-06-24
